123,0
105,0
55,0
111,0
105,0
22,0
74,0
32,0
8,0
7,0
133,0
123,0
21,0
76,0
31,0
74,0
61,0
71,0
135,0
29,0
146,0
47,0
15,0
1,0
93,0
76,0
123,0
29,0
23,0
121,0
64,0
142,0
129,0
48,0
7,0
76,0
18,0
145,0
129,0
53,0
79,0
150,0
146,0
39,0
38,0
76,0
5,0
71,0
145,0
67,0
36,0
147,0
88,0
67,0
11,0
128,0
29,0
47,0
113,0
8,0
17,0
29,0
22,0
150,0
128,0
144,0
2,0
64,0
6,0
37,0
117,0
139,0
64,0
142,0
130,0
128,0
58,0
62,0
136,0
73,0
104,0
104,0
141,0
105,0
41,0
10,0
79,0
20,0
6,0
38,0
15,0
27,0
31,0
144,0
145,0
110,0
36,0
98,0
104,0
108,0
38,0
128,0
91,0
103,0
27,0
71,0
12,0
51,0
30,0
5,0
14,0
129,0
146,0
131,0
75,0
150,0
127,0
114,0
66,0
71,0
89,0
126,0
75,0
21,0
77,0
120,0
103,0
72,0
5,0
152,0
128,0
58,0
60,0
68,0
110,0
10,0
153,0
91,0
58,0
56,0
85,0
126,0
50,0
22,0
110,0
51,0
93,0
123,0
4,0
81,0
71,0
59,0
59,0
7,0
90,0
16,0
140,0
142,0
88,0
112,0
11,0
18,0
94,0
148,0
95,0
137,0
107,0
124,0
71,0
37,0
139,0
12,0
46,0
118,0
85,0
31,0
134,0
139,0
82,0
110,0
133,0
141,0
48,0
123,0
141,0
146,0
151,0
121,0
150,0
143,0
96,0
142,0
14,0
45,0
4,0
135,0
145,0
112,0
139,0
111,0
16,0
28,0
117,0
48,0
29,0
37,0
105,0
128,0
61,0
97,0
135,0
83,0
14,0
24,0
88,0
111,0
14,0
15,0
94,0
122,0
68,0
138,0
14,0
50,0
24,0
71,0
24,0
62,0
81,0
105,0
58,0
123,0
121,0
5,0
16,0
129,0
144,0
119,0
6,0
10,0
78,0
106,0
30,0
137,0
60,0
37,0
71,0
108,0
61,0
86,0
131,0
2,0
28,0
69,0
71,0
42,0
94,0
51,0
142,0
47,0
71,0
82,0
65,0
32,0
141,0
79,0
112,0
139,0
65,0
4,0
112,0
76,0
82,0
4,0
8,0
128,0
41,0
149,0
149,0
102,0
35,0
39,0
99,0
71,0
60,0
7,0
2,0
47,0
131,0
82,0
97,0
66,0
36,0
51,0
10,0
71,0
122,0
112,0
136,0
85,0
144,0
92,0
35,0
84,0
112,0
104,0
82,0
37,0
137,0
89,0
16,0
20,0
15,0
123,0
8,0
77,0
80,0
22,0
101,0
127,0
140,0
85,0
123,0
117,0
126,0
141,0
151,0
99,0
18,0
103,0
45,0
6,0
134,0
124,0
71,0
114,0
44,0
149,0
135,0
114,0
117,0
136,0
31,0
7,0
24,0
123,0
142,0
106,0
60,0
69,0
47,0
128,0
100,0
18,0
71,0
88,0
4,0
76,0
6,0
25,0
118,0
118,0
130,0
79,0
24,0
4,0
111,0
29,0
127,0
77,0
84,0
97,0
60,0
4,0
82,0
115,0
129,0
28,0
11,0
33,0
49,0
71,0
126,0
4,0
30,0
101,0
77,0
101,0
65,0
23,0
81,0
41,0
72,0
18,0
68,0
132,0
149,0
22,0
89,0
122,0
58,0
94,0
12,0
122,0
14,0
34,0
103,0
85,0
118,0
28,0
123,0
20,0
71,0
24,0
0,0
91,0
95,0
142,0
54,0
6,0
94,0
72,0
71,0
110,0
153,0
84,0
31,0
76,0
17,0
39,0
64,0
143,0
123,0
31,0
47,0
97,0
132,0
150,0
57,0
128,0
114,0
124,0
54,0
85,0
0,0
71,0
56,0
145,0
7,0
41,0
35,0
4,0
30,0
144,0
141,0
47,0
46,0
51,0
70,0
133,0
93,0
127,0
67,0
45,0
19,0
148,0
139,0
6,0
36,0
128,0
134,0
54,0
81,0
42,0
95,0
46,0
7,0
10,0
17,0
117,0
70,0
36,0
107,0
122,0
59,0
133,0
6,0
26,0
71,0
72,0
37,0
84,0
0,0
71,0
19,0
115,0
39,0
137,0
48,0
149,0
91,0
46,0
71,0
36,0
102,0
4,0
79,0
59,0
92,0
91,0
123,0
71,0
134,0
108,0
97,0
122,0
10,0
139,0
152,0
112,0
109,0
103,0
122,0
101,0
94,0
70,0
119,0
124,0
151,0
42,0
70,0
42,0
123,0
94,0
150,0
82,0
14,0
128,0
44,0
12,0
130,0
142,0
12,0
130,0
104,0
8,0
13,0
70,0
90,0
13,0
46,0
142,0
50,0
109,0
117,0
4,0
35,0
44,0
20,0
72,0
15,0
52,0
76,0
46,0
148,0
15,0
7,0
71,0
114,0
20,0
33,0
46,0
48,0
19,0
78,0
19,0
0,0
60,0
47,0
52,0
126,0
25,0
102,0
77,0
27,0
54,0
108,0
32,0
45,0
4,0
85,0
148,0
102,0
120,0
6,0
37,0
94,0
42,0
17,0
48,0
28,0
17,0
69,0
51,0
93,0
25,0
17,0
124,0
88,0
25,0
60,0
71,0
0,0
121,0
71,0
127,0
85,0
30,0
122,0
48,0
128,0
19,0
94,0
47,0
136,0
106,0
152,0
102,0
133,0
129,0
100,0
84,0
36,0
53,0
66,0
22,0
30,0
106,0
119,0
98,0
110,0
23,0
79,0
37,0
71,0
95,0
68,0
23,0
62,0
12,0
45,0
111,0
23,0
52,0
22,0
34,0
61,0
128,0
128,0
129,0
127,0
70,0
73,0
73,0
141,0
127,0
123,0
119,0
60,0
37,0
52,0
124,0
112,0
71,0
60,0
18,0
97,0
99,0
73,0
149,0
132,0
12,0
103,0
133,0
127,0
2,0
51,0
85,0
24,0
123,0
15,0
129,0
1,0
124,0
11,0
15,0
31,0
99,0
38,0
65,0
61,0
97,0
108,0
127,0
78,0
71,0
123,0
25,0
90,0
140,0
6,0
146,0
118,0
85,0
139,0
66,0
128,0
111,0
60,0
1,0
39,0
118,0
35,0
111,0
99,0
0,0
93,0
153,0
107,0
71,0
25,0
120,0
18,0
35,0
31,0
122,0
139,0
2,0
95,0
50,0
86,0
136,0
56,0
13,0
43,0
14,0
57,0
90,0
146,0
123,0
7,0
143,0
91,0
67,0
78,0
7,0
150,0
44,0
108,0
133,0
96,0
15,0
4,0
18,0
154,0
111,0
10,0
6,0
18,0
143,0
54,0
107,0
98,0
46,0
94,0
12,0
128,0
100,0
40,0
70,0
36,0
87,0
7,0
150,0
39,0
43,0
19,0
55,0
131,0
139,0
122,0
68,0
1,0
18,0
124,0
76,0
128,0
8,0
88,0
17,0
105,0
109,0
101,0
88,0
127,0
128,0
94,0
38,0
137,0
100,0
50,0
35,0
47,0
88,0
95,0
129,0
71,0
38,0
30,0
45,0
123,0
120,0
82,0
45,0
152,0
145,0
59,0
75,0
128,0
34,0
128,0
91,0
122,0
25,0
127,0
150,0
20,0
46,0
51,0
70,0
100,0
137,0
124,0
142,0
130,0
128,0
134,0
89,0
4,0
36,0
50,0
72,0
80,0
87,0
68,0
14,0
141,0
133,0
89,0
70,0
149,0
43,0
111,0
14,0
153,0
134,0
6,0
36,0
67,0
74,0
112,0
54,0
125,0
18,0
48,0
5,0
128,0
33,0
15,0
115,0
16,0
100,0
4,0
25,0
49,0
89,0
153,0
33,0
126,0
25,0
7,0
6,0
62,0
27,0
67,0
109,0
142,0
26,0
47,0
30,0
91,0
137,0
72,0
104,0
97,0
105,0
62,0
74,0
127,0
133,0
12,0
33,0
26,0
100,0
125,0
7,0
115,0
83,0
79,0
12,0
24,0
71,0
23,0
94,0
30,0
131,0
46,0
62,0
83,0
7,0
95,0
46,0
84,0
104,0
96,0
8,0
31,0
114,0
128,0
23,0
72,0
128,0
83,0
18,0
71,0
33,0
49,0
112,0
51,0
50,0
76,0
69,0
142,0
68,0
96,0
47,0
88,0
61,0
15,0
19,0
56,0
115,0
105,0
145,0
139,0
64,0
18,0
80,0
123,0
91,0
141,0
50,0
11,0
82,0
149,0
124,0
129,0
114,0
21,0
122,0
9,0
75,0
79,0
129,0
85,0
99,0
24,0
61,0
2,0
127,0
8,0
71,0
57,0
141,0
25,0
106,0
10,0
121,0
16,0
71,0
116,0
66,0
25,0
93,0
8,0
26,0
102,0
28,0
60,0
104,0
36,0
92,0
71,0
62,0
51,0
91,0
36,0
35,0
96,0
18,0
36,0
91,0
102,0
122,0
11,0
42,0
21,0
29,0
150,0
4,0
68,0
26,0
77,0
108,0
0,0
66,0
114,0
54,0
57,0
2,0
7,0
30,0
128,0
13,0
117,0
0,0
26,0
71,0
145,0
4,0
1,0
123,0
85,0
39,0
91,0
94,0
3,0
88,0
91,0
4,0
54,0
126,0
71,0
97,0
119,0
112,0
100,0
110,0
134,0
47,0
26,0
71,0
123,0
73,0
133,0
148,0
70,0
87,0
128,0
33,0
117,0
60,0
4,0
6,0
41,0
99,0
104,0
58,0
75,0
82,0
3,0
127,0
28,0
123,0
148,0
109,0
111,0
128,0
121,0
100,0
145,0
146,0
37,0
82,0
31,0
149,0
58,0
115,0
37,0
115,0
30,0
7,0
104,0
116,0
127,0
97,0
45,0
22,0
114,0
6,0
143,0
35,0
95,0
23,0
7,0
133,0
150,0
126,0
151,0
148,0
105,0
20,0
150,0
86,0
118,0
105,0
49,0
55,0
42,0
87,0
60,0
43,0
12,0
123,0
73,0
126,0
26,0
79,0
93,0
14,0
145,0
135,0
104,0
1,0
88,0
22,0
137,0
77,0
115,0
86,0
120,0
48,0
14,0
1,0
121,0
17,0
102,0
148,0
22,0
143,0
16,0
40,0
21,0
143,0
36,0
84,0
12,0
139,0
135,0
143,0
51,0
37,0
148,0
79,0
105,0
23,0
104,0
132,0
128,0
44,0
46,0
119,0
114,0
11,0
102,0
12,0
1,0
123,0
128,0
100,0
142,0
44,0
44,0
104,0
87,0
0,0
0,0
61,0
123,0
100,0
33,0
70,0
95,0
120,0
94,0
101,0
133,0
24,0
117,0
144,0
123,0
71,0
18,0
48,0
125,0
90,0
35,0
127,0
111,0
152,0
110,0
94,0
35,0
115,0
45,0
95,0
11,0
151,0
3,0
96,0
20,0
67,0
71,0
127,0
26,0
128,0
106,0
51,0
115,0
88,0
67,0
13,0
100,0
98,0
64,0
132,0
9,0
30,0
115,0
114,0
57,0
22,0
60,0
55,0
49,0
60,0
120,0
26,0
125,0
123,0
49,0
128,0
46,0
126,0
6,0
31,0
129,0
23,0
33,0
71,0
135,0
6,0
58,0
36,0
117,0
54,0
128,0
151,0
24,0
23,0
9,0
3,0
14,0
133,0
71,0
133,0
128,0
106,0
71,0
97,0
47,0
53,0
64,0
36,0
128,0
95,0
85,0
45,0
37,0
127,0
120,0
88,0
128,0
6,0
82,0
110,0
71,0
124,0
103,0
30,0
37,0
27,0
66,0
25,0
95,0
27,0
118,0
97,0
33,0
55,0
48,0
106,0
27,0
150,0
59,0
86,0
134,0
62,0
70,0
97,0
150,0
35,0
54,0
109,0
6,0
46,0
50,0
71,0
128,0
1,0
28,0
97,0
6,0
92,0
128,0
142,0
66,0
92,0
97,0
12,0
131,0
6,0
46,0
103,0
129,0
138,0
46,0
143,0
96,0
84,0
49,0
119,0
8,0
64,0
51,0
89,0
94,0
107,0
92,0
2,0
73,0
151,0
152,0
4,0
7,0
61,0
49,0
142,0
20,0
46,0
111,0
32,0
41,0
68,0
121,0
141,0
143,0
131,0
101,0
83,0
143,0
82,0
68,0
149,0
108,0
141,0
143,0
111,0
56,0
71,0
154,0
123,0
111,0
117,0
115,0
31,0
26,0
35,0
46,0
96,0
17,0
7,0
74,0
97,0
49,0
55,0
26,0
91,0
8,0
142,0
97,0
15,0
62,0
37,0
106,0
76,0
56,0
18,0
78,0
56,0
126,0
92,0
30,0
99,0
89,0
8,0
23,0
88,0
35,0
46,0
91,0
82,0
115,0
12,0
33,0
42,0
31,0
53,0
79,0
16,0
98,0
97,0
128,0
60,0
8,0
68,0
96,0
46,0
128,0
71,0
35,0
99,0
33,0
23,0
123,0
48,0
30,0
122,0
76,0
80,0
127,0
46,0
42,0
115,0
25,0
120,0
26,0
11,0
5,0
133,0
132,0
84,0
86,0
119,0
25,0
104,0
106,0
30,0
11,0
29,0
26,0
50,0
115,0
106,0
39,0
90,0
71,0
128,0
133,0
24,0
37,0
8,0
147,0
32,0
124,0
19,0
151,0
49,0
113,0
48,0
29,0
51,0
97,0
31,0
126,0
97,0
135,0
150,0
75,0
117,0
138,0
152,0
81,0
49,0
27,0
31,0
56,0
1,0
20,0
111,0
134,0
31,0
11,0
129,0
134,0
131,0
65,0
126,0
134,0
102,0
55,0
64,0
64,0
15,0
37,0
10,0
71,0
146,0
141,0
123,0
2,0
14,0
154,0
119,0
14,0
18,0
94,0
16,0
18,0
61,0
107,0
149,0
146,0
123,0
84,0
127,0
151,0
21,0
14,0
37,0
88,0
115,0
33,0
71,0
56,0
75,0
111,0
35,0
89,0
66,0
95,0
95,0
67,0
57,0
134,0
38,0
141,0
6,0
34,0
18,0
106,0
73,0
149,0
131,0
64,0
3,0
91,0
132,0
123,0
4,0
92,0
116,0
1,0
82,0
64,0
29,0
96,0
78,0
45,0
48,0
50,0
144,0
47,0
92,0
82,0
145,0
123,0
94,0
124,0
88,0
129,0
41,0
111,0
50,0
37,0
17,0
64,0
129,0
114,0
108,0
1,0
142,0
43,0
30,0
47,0
12,0
129,0
77,0
129,0
37,0
75,0
1,0
123,0
45,0
48,0
149,0
130,0
47,0
6,0
143,0
10,0
65,0
146,0
141,0
25,0
78,0
134,0
90,0
50,0
104,0
73,0
37,0
16,0
65,0
85,0
114,0
85,0
66,0
68,0
71,0
71,0
7,0
50,0
124,0
115,0
118,0
10,0
102,0
60,0
51,0
21,0
82,0
96,0
132,0
39,0
71,0
122,0
105,0
37,0
124,0
143,0
124,0
93,0
47,0
128,0
61,0
19,0
138,0
35,0
135,0
49,0
12,0
95,0
61,0
120,0
107,0
123,0
32,0
71,0
40,0
48,0
60,0
72,0
5,0
36,0
27,0
53,0
101,0
142,0
26,0
71,0
48,0
52,0
118,0
71,0
63,0
68,0
20,0
102,0
57,0
142,0
145,0
129,0
134,0
92,0
7,0
142,0
36,0
46,0
10,0
88,0
25,0
44,0
48,0
106,0
149,0
51,0
46,0
6,0
71,0
128,0
127,0
101,0
1,0
93,0
7,0
68,0
38,0
13,0
131,0
45,0
123,0
105,0
12,0
82,0
141,0
127,0
95,0
84,0
3,0
100,0
141,0
117,0
120,0
63,0
95,0
32,0
118,0
113,0
122,0
71,0
123,0
32,0
76,0
36,0
84,0
82,0
130,0
88,0
140,0
40,0
76,0
153,0
130,0
47,0
37,0
140,0
95,0
31,0
131,0
21,0
99,0
128,0
134,0
23,0
134,0
44,0
86,0
17,0
123,0
127,0
46,0
130,0
18,0
25,0
114,0
128,0
123,0
46,0
150,0
47,0
43,0
127,0
108,0
117,0
10,0
133,0
40,0
96,0
91,0
138,0
112,0
25,0
126,0
46,0
93,0
135,0
30,0
121,0
68,0
50,0
42,0
62,0
66,0
70,0
120,0
94,0
144,0
64,0
66,0
110,0
95,0
67,0
115,0
56,0
152,0
51,0
6,0
33,0
44,0
129,0
34,0
48,0
89,0
143,0
12,0
60,0
73,0
64,0
123,0
7,0
131,0
71,0
65,0
146,0
66,0
123,0
29,0
71,0
111,0
19,0
122,0
82,0
109,0
48,0
6,0
89,0
4,0
74,0
13,0
104,0
70,0
143,0
103,0
107,0
0,0
44,0
6,0
28,0
7,0
77,0
151,0
68,0
110,0
148,0
2,0
14,0
51,0
23,0
118,0
140,0
50,0
86,0
124,0
117,0
84,0
28,0
123,0
84,0
44,0
104,0
11,0
52,0
48,0
113,0
6,0
55,0
51,0
123,0
149,0
4,0
111,0
23,0
6,0
141,0
33,0
132,0
137,0
145,0
59,0
50,0
139,0
71,0
76,0
109,0
24,0
111,0
68,0
53,0
56,0
151,0
150,0
17,0
129,0
40,0
124,0
3,0
132,0
106,0
34,0
53,0
4,0
0,0
95,0
7,0
20,0
50,0
148,0
95,0
65,0
119,0
85,0
54,0
1,0
25,0
47,0
78,0
127,0
18,0
23,0
86,0
118,0
7,0
144,0
133,0
150,0
43,0
76,0
37,0
103,0
93,0
118,0
46,0
6,0
88,0
128,0
89,0
58,0
100,0
9,0
6,0
16,0
12,0
27,0
15,0
128,0
122,0
43,0
28,0
111,0
75,0
48,0
28,0
139,0
146,0
14,0
37,0
39,0
123,0
145,0
30,0
53,0
40,0
40,0
59,0
117,0
7,0
63,0
142,0
118,0
56,0
153,0
148,0
109,0
47,0
68,0
127,0
41,0
108,0
115,0
28,0
56,0
48,0
123,0
110,0
113,0
77,0
148,0
101,0
128,0
36,0
56,0
120,0
141,0
108,0
82,0
110,0
82,0
71,0
118,0
104,0
42,0
64,0
103,0
33,0
133,0
132,0
43,0
123,0
68,0
122,0
120,0
100,0
91,0
6,0
16,0
56,0
94,0
12,0
52,0
15,0
66,0
93,0
29,0
33,0
18,0
30,0
35,0
71,0
30,0
98,0
73,0
76,0
69,0
25,0
51,0
58,0
4,0
53,0
109,0
29,0
6,0
30,0
117,0
54,0
29,0
6,0
129,0
46,0
148,0
88,0
57,0
59,0
70,0
38,0
107,0
110,0
23,0
137,0
71,0
128,0
124,0
149,0
6,0
134,0
3,0
65,0
96,0
94,0
82,0
48,0
127,0
82,0
132,0
83,0
27,0
100,0
37,0
81,0
21,0
31,0
107,0
75,0
71,0
140,0
137,0
113,0
123,0
114,0
14,0
18,0
4,0
2,0
104,0
64,0
16,0
125,0
149,0
57,0
44,0
98,0
144,0
39,0
87,0
48,0
143,0
153,0
149,0
82,0
94,0
114,0
111,0
100,0
108,0
46,0
99,0
50,0
69,0
113,0
40,0
107,0
19,0
47,0
75,0
148,0
105,0
127,0
20,0
16,0
115,0
7,0
132,0
71,0
135,0
122,0
128,0
12,0
61,0
135,0
18,0
11,0
110,0
46,0
141,0
152,0
143,0
40,0
142,0
88,0
76,0
33,0
26,0
146,0
5,0
31,0
133,0
42,0
124,0
65,0
146,0
150,0
94,0
83,0
127,0
20,0
45,0
128,0
78,0
7,0
112,0
141,0
20,0
134,0
85,0
39,0
139,0
46,0
71,0
100,0
29,0
107,0
57,0
120,0
30,0
42,0
85,0
38,0
79,0
15,0
145,0
74,0
47,0
88,0
151,0
149,0
100,0
21,0
60,0
6,0
67,0
71,0
53,0
47,0
62,0
42,0
103,0
129,0
48,0
82,0
94,0
0,0
33,0
57,0
154,0
33,0
7,0
12,0
48,0
67,0
53,0
37,0
54,0
18,0
23,0
33,0
103,0
23,0
108,0
121,0
140,0
143,0
117,0
51,0
75,0
78,0
127,0
23,0
130,0
146,0
78,0
148,0
0,0
18,0
100,0
88,0
61,0
42,0
72,0
61,0
44,0
47,0
136,0
37,0
127,0
76,0
0,0
95,0
50,0
107,0
82,0
71,0
118,0
50,0
101,0
131,0
123,0
108,0
106,0
90,0
27,0
130,0
128,0
82,0
100,0
71,0
44,0
18,0
53,0
135,0
75,0
0,0
14,0
7,0
92,0
94,0
55,0
40,0
84,0
19,0
59,0
95,0
68,0
136,0
123,0
53,0
2,0
72,0
151,0
146,0
0,0
71,0
55,0
81,0
12,0
85,0
77,0
7,0
56,0
128,0
30,0
46,0
72,0
28,0
5,0
100,0
114,0
47,0
29,0
142,0
99,0
83,0
89,0
115,0
6,0
67,0
4,0
84,0
139,0
134,0
57,0
72,0
64,0
4,0
119,0
33,0
93,0
98,0
71,0
62,0
24,0
136,0
7,0
34,0
76,0
23,0
119,0
76,0
39,0
131,0
8,0
71,0
12,0
98,0
70,0
68,0
31,0
102,0
151,0
137,0
46,0
47,0
145,0
54,0
37,0
0,0
37,0
78,0
6,0
141,0
29,0
31,0
115,0
1,0
105,0
143,0
133,0
111,0
74,0
117,0
110,0
131,0
76,0
151,0
0,0
112,0
9,0
71,0
142,0
96,0
133,0
141,0
114,0
50,0
122,0
0,0
84,0
137,0
71,0
79,0
69,0
42,0
6,0
75,0
110,0
43,0
146,0
19,0
118,0
98,0
26,0
51,0
6,0
84,0
61,0
144,0
114,0
88,0
153,0
75,0
140,0
71,0
130,0
38,0
142,0
146,0
75,0
9,0
80,0
50,0
143,0
37,0
127,0
39,0
35,0
